542,694308316,11023.900391
543,694492423,11076.360352
544,515289962,11098.049805
545,859554278,11103.910156
546,511523711,11110.000000
547,542999970,11117.330078
548,121166169,11126.969727
549,447163999,11131.790039
550,196794164,11136.610352
551,307870662,11146.250000
552,463587272,11158.299805
553,134311568,11165.530273
554,828075015,11213.730469
555,860245645,11225.780273
556,885590159,11237.830078
557,137474858,11275.200195
558,942192924,11276.389648
559,808542954,11286.030273
560,637078988,11290.849609
561,749338233,11302.900391
562,420062530,11307.719727
563,187959182,11309.759766
564,478760421,11331.820313
565,602306401,11336.639648
566,995923364,11351.099609
567,536735188,11353.500000
568,666647660,11355.919922
569,975227010,11382.799805
570,390411031,11383.200195
571,551786458,11399.299805
572,744134318,11413.759766
573,510187757,11447.500000
574,363176095,11463.120117
575,249713933,11464.370117
576,519262635,11469.120117
577,686788260,11478.830078
578,157595288,11575.230469
579,807225453,11580.049805
580,596850574,11611.599609
581,801803958,11627.839844
582,826777684,11651.040039
583,459687983,11651.040039
584,343675792,11676.959961
585,465919721,11698.139648
586,790734803,11700.549805
587,163171279,11717.419922
588,150701797,11724.650391
589,947415292,11741.250000
590,552327620,11741.519531
591,840799844,11744.820313
592,126033198,11758.389648
593,648839509,11770.440430
594,732124459,11776.320313
595,697433412,11809.000000
596,366688287,11823.160156
597,376692283,11828.320313
598,548155391,11910.240234
599,307026946,11931.910156
600,122181117,11960.830078
601,728353917,11965.650391
602,810301196,12013.849609
603,731617629,12042.540039
604,455935037,12044.160156
605,402795541,12064.459961
606,876552188,12078.360352
607,937564504,12112.660156
608,686011922,12115.070313
609,238681685,12170.900391
610,205412852,12250.030273
611,904143750,12250.030273
612,530380284,12264.480469
613,376490581,12277.440430
614,255189502,12288.589844
615,288542878,12303.049805
616,959074103,12310.349609
617,841154325,12319.919922
618,256187713,12329.519531
619,628598487,12329.559570
620,568838441,12371.400391
621,912997615,12382.580078
622,276512849,12416.320313
623,919316899,12423.549805
624,801532304,12429.750000
625,821268641,12429.759766
626,410721576,12429.759766
627,649804675,12479.879883
628,527441442,12479.879883
629,411514651,12495.849609
630,944424951,12495.849609
631,334788453,12499.740234
632,525632560,12556.099609
633,153575408,12606.709961
634,986632192,12642.860352
635,354101216,12710.339844
636,896694934,12715.919922
637,751959931,12755.540039
638,557228982,12756.129883
639,446828401,12792.280273
640,649280250,12794.690430
641,191997945,12804.330078
642,965496814,12809.879883
643,126625430,12845.240234
644,215771758,12855.780273
645,436672914,12866.379883
646,461832463,12879.040039
647,184428536,12910.370117
648,834058701,12915.190430
649,682566249,12956.160156
650,400701701,12997.129883
651,198841655,13006.139648
652,242383134,13038.099609
653,243565881,13042.919922
654,931010043,13052.559570
655,603745353,13056.259766
656,466714942,13072.320313
657,292835700,13124.860352
658,636439549,13161.009766
659,353392255,13197.160156
660,577757537,13199.910156
661,397525537,13242.950195
662,304055058,13262.230469
663,377317559,13267.049805
664,336225688,13274.280273
665,506000077,13308.019531
666,138910377,13308.019531
667,753092038,13312.839844
668,337577521,13363.450195
669,860383832,13375.500000
670,111639821,13397.190430
671,471903407,13399.599609
672,846850907,13420.620117
673,399316823,13438.160156
674,687500655,13440.570313
675,181117618,13455.030273
676,335651481,13464.669922
677,331190860,13471.900391
678,493242204,13512.959961
679,241674172,13527.330078
680,381643426,13558.660156
681,879390609,13561.860352
682,170186650,13577.219727
683,127912032,13592.879883
684,840784394,13594.809570
685,618124568,13618.910156
686,449026095,13628.549805
687,889327228,13632.639648
688,282445895,13655.519531
689,746807086,13657.469727
690,955289399,13699.209961
691,969890058,13718.160156
692,159032952,13728.000000
693,269992721,13739.410156
694,785784947,13755.589844
695,297702729,13756.280273
696,788338410,13758.690430
697,437671983,13787.610352
698,592696368,13796.459961
699,251643407,13811.709961
700,657729852,13818.940430
701,317167413,13833.400391
702,616807067,13912.929688
703,664604461,13921.320313
704,293850648,13958.719727
705,410570514,13963.540039
706,693110978,13968.360352
707,199197423,13975.589844
708,199755322,14000.040039
709,177280557,14013.750000
710,898604238,14021.379883
711,153138101,14031.019531
712,913844764,14045.480469
713,436287105,14228.639648
714,774433410,14250.599609
715,410435760,14259.969727
716,463403165,14283.139648
717,166385209,14305.759766
718,134433019,14334.320313
719,418222749,14336.400391
720,641966187,14344.559570
721,759852063,14378.059570
722,122184550,14406.980469
723,483630883,14414.209961
724,650634229,14416.620117
725,427974402,14438.309570
726,996333205,14438.309570
727,335396564,14474.860352
728,672194039,14481.690430
729,824210059,14516.820313
730,546046102,14534.709961
731,327963626,14534.799805
732,241048896,14534.799805
733,248941028,14549.169922
734,735116088,14558.809570
735,564834868,14566.040039
736,400872933,14614.240234
737,124651753,14650.389648
738,918711793,14676.900391
739,545978724,14681.719727
740,585651385,14734.740234
741,943819844,14751.610352
742,753330647,14782.940430
743,321392858,14804.629883
744,790382468,14810.459961
745,880830419,14821.500000
746,711238849,14835.549805
747,949614703,14845.679688
748,323251521,14852.830078
749,446473062,14858.299805
750,712407863,14876.929688
751,931282985,14905.849609
752,126828420,14908.320313
753,577826631,14910.700195
754,538341939,14937.179688
755,619613301,14942.000000
756,990420329,15038.400391
757,447406041,15050.450195
758,894584357,15052.860352
759,852309739,15055.269531
760,581731927,15084.190430
761,693991172,15098.650391
762,385599362,15122.750000
763,295406758,15132.389648
764,168582904,15139.620117
765,210467851,15174.540039
766,626541125,15175.769531
767,953214871,15226.379883
768,661753165,15236.019531
769,569195067,15240.839844
770,440761888,15247.160156
771,192001378,15252.889648
772,346245563,15311.660156
773,871200215,15325.190430
774,407307660,15340.589844
775,584719264,15384.059570
776,938076055,15438.459961
777,215859305,15472.200195
778,907764089,15474.610352
779,208134973,15487.080078
780,237925946,15496.299805
781,378583991,15501.200195
782,546993672,15515.580078
783,329046380,15519.059570
784,664896285,15522.809570
785,867348134,15525.219727
786,837036168,15563.780273
787,257390630,15573.419922
788,442912375,15590.290039
789,861616361,15604.620117
790,881169450,15609.570313
791,294697797,15621.620117
792,963116729,15657.769531
793,175375974,15672.230469
794,222787129,15705.969727
795,438296830,15712.620117
796,750373351,15722.639648
797,576494967,15730.070313
798,268779075,15799.959961
799,747095477,15800.940430
800,104141223,15802.370117
801,478732955,15845.750000
802,943903958,15847.919922
803,717816054,15850.570313
804,437044990,15857.610352
805,760677325,15857.610352
806,927769935,15896.360352
807,550576245,15908.410156
808,890342605,15926.219727
809,723505771,15990.599609
810,994645774,16009.629883
811,415676152,16065.059570
812,387200534,16075.809570
813,811658608,16084.339844
814,928378474,16089.160156
815,921496999,16211.160156
816,942875707,16216.889648
817,268576943,16245.809570
818,113536250,16277.139648
819,591578853,16300.559570
820,771851193,16327.750000
821,431288754,16342.209961
822,538524329,16392.060547
823,419574582,16431.720703
824,167706143,16457.890625
825,594181239,16473.599609
826,520231235,16479.580078
827,108073127,16517.650391
828,893640220,16520.550781
829,698690402,16559.109375
830,987550151,16604.900391
831,770107114,16614.779297
832,641344344,16624.179688
833,165622603,16666.320313
834,841194236,16682.019531
835,755462253,16684.429688
836,127470433,16743.509766
837,658207070,16759.140625
838,221808660,16788.060547
839,613378131,16818.839844
840,361825549,16834.500000
841,295003783,16942.300781
842,216097915,16942.300781
843,615358245,16951.939453
844,568623006,16961.580078
845,367736279,17009.279297
846,766107404,17014.599609
847,512459695,17031.470703
848,501794803,17038.080078
849,849484622,17038.080078
850,788174045,17038.699219
851,565514218,17060.390625
852,704300725,17086.900391
853,822203338,17096.539063
854,812099349,17108.589844
855,684092748,17113.410156
856,455789554,17139.919922
857,781787383,17147.150391
858,730773913,17147.699219
859,733869397,17154.380859
860,568048799,17154.380859
861,446868312,17156.789063
862,170647132,17190.529297
863,726313292,17194.679688
864,688485991,17253.189453
865,395841538,17262.830078
866,562844884,17265.240234
867,510309207,17266.339844
868,503640162,17282.109375
869,795115172,17288.640625
870,977345740,17298.980469
871,633505427,17325.490234
872,910402524,17335.130859
873,393915498,17361.640625
874,880090558,17373.689453
875,465082871,17380.919922
876,996484267,17391.640625
877,211009013,17398.259766
878,103129708,17417.070313
879,594441306,17465.269531
880,415655982,17466.820313
881,871338403,17474.910156
882,432844865,17518.289063
883,531664311,17548.750000
884,934260451,17554.439453
885,963129603,17560.400391
886,779467809,17567.060547
887,219782197,17571.310547
888,877397620,17617.599609
889,474352157,17629.410156
890,878245198,17633.160156
891,984713017,17638.789063
892,239922797,17694.220703
893,597898137,17718.000000
894,125061595,17737.599609
895,108131492,17752.060547
896,533222138,17774.099609
897,900477921,17802.660156
898,302338016,17814.720703
899,787330329,17821.949219
900,140617549,17842.720703
901,921195733,17899.380859
902,713100516,17915.039063
903,746846997,18021.980469
904,783085143,18024.660156
905,683181655,18046.080078
906,843358886,18050.900391
907,414268958,18066.240234
908,332515227,18075.000000
909,859782159,18079.820313
910,651800668,18118.619141
911,165275418,18132.839844
912,316024577,18195.500000
913,327987229,18231.650391
914,287064445,18323.230469
915,489516294,18325.640625
916,282603824,18330.460938
917,851546275,18361.199219
918,834380996,18368.980469
919,575924193,18369.019531
920,369011723,18373.839844
921,455419623,18417.220703
922,247324407,18419.630859
923,359583652,18431.679688
924,910008990,18469.220703
925,839181077,18541.439453
926,555648839,18542.539063
927,338632380,18559.410156
928,871542680,18559.410156
929,119250428,18573.869141
930,530980241,18576.279297
931,520884835,18580.320313
932,174670445,18607.609375
933,532838904,18624.480469
934,143175733,18643.759766
935,581432807,18660.630859
936,702253234,18666.720703
937,631209456,18701.599609
938,784560573,18708.830078
939,110981500,18719.820313
940,522709167,18727.490234
941,264795672,18747.390625
942,423790156,18749.800781
943,179063689,18749.800781
944,184783017,18800.640625
945,799608409,18845.119141
946,684196603,18879.939453
947,616070640,18913.679688
948,952959525,18920.300781
949,841265046,18983.570313
950,143716895,18985.980469
951,640671861,19029.359375
952,259017550,19048.640625
953,812312638,19135.439453
954,359088838,19136.519531
955,634285199,19137.810547
956,419405496,19167.839844
957,311170852,19183.500000
958,694841754,19210.109375
959,117054879,19267.949219
960,717584311,19277.589844
961,483036935,19312.619141
962,234450662,19318.560547
963,762900340,19325.789063
964,613139092,19333.599609
965,578054511,19352.300781
966,888447463,19363.720703
967,428657186,19381.220703
968,124868905,19390.800781
969,540916430,19393.269531
970,577547681,19395.679688
971,813352906,19410.140625
972,978666675,19453.519531
973,267736661,19480.029297
974,906900203,19496.679688
975,288620555,19499.310547
976,348501193,19525.820313
977,958600747,19556.140625
978,973462760,19564.380859
979,333429753,19588.480469
980,233133161,19612.580078
981,473399007,19619.810547
982,782466733,19639.089844
983,683352887,19665.599609
984,358242547,19672.099609
985,714340770,19672.830078
986,296055209,19689.699219
987,146766459,19696.560547
988,494722354,19745.130859
989,696667373,19790.919922
990,943759334,19795.740234
991,651790797,19848.759766
992,641686809,19860.810547
993,918862855,19872.580078
994,125199782,19889.730469
995,824410903,19905.539063
996,109452426,19906.599609
997,543248879,19930.699219
998,176159179,19930.699219
999,974679839,19952.390625
1000,216854083,19972.820313
1001,669572770,20012.210938
1002,914467895,20021.339844
1003,760197961,20063.250000
1004,509828126,20068.070313
1005,805017030,20091.779297
1006,462586057,20121.089844
1007,505610406,20130.599609
1008,339789807,20130.599609
1009,415850818,20130.730469
1010,294670331,20133.140625
1011,908655869,20138.470703
1012,678193175,20138.759766
1013,847281777,20150.009766
1014,474548709,20154.830078
1015,801836574,20168.919922
1016,630265319,20169.289063
1017,967043054,20205.439453
1018,952788722,20226.460938
1019,775371110,20236.769531
1020,128352773,20248.380859
1021,996611726,20270.509766
1022,321130216,20297.019531
1023,963934266,20304.250000
1024,861035716,20381.369141
1025,100810134,20398.839844
1026,206438100,20427.160156
1027,196334111,20439.210938
1028,256214749,20468.130859
1029,620026576,20477.769531
1030,922268187,20499.460938
1031,594175231,20509.099609
1032,760671746,20552.480469
1033,851540267,20588.630859
1034,808082902,20588.630859
1035,954371440,20658.519531
1036,892100846,20671.199219
1037,590323150,20709.130859
1038,813658893,20730.820313
1039,920993602,20796.480469
1040,327923285,20827.220703
1041,715896880,20848.910156
1042,578969037,20868.189453
1043,940415370,20873.009766
1044,519764316,20885.060547
1045,681124293,20892.289063
1046,761212909,20894.699219
1047,225032031,20900.039063
1048,863368165,20921.210938
1049,312249314,20935.199219
1050,235804641,20938.080078
1051,512701737,20947.720703
1052,162711226,21022.429688
1053,110332620,21036.890625
1054,961879479,21049.599609
1055,699920356,21100.519531
1056,746074092,21106.779297
1057,161366689,21150.640625
1058,405516803,21150.720703
1059,342023980,21156.660156
1060,821808946,21173.759766
1061,385979592,21193.539063
1062,984413897,21215.230469
1063,942139279,21217.640625
1064,734044063,21220.050781
1065,228843772,21236.919922
1066,495636880,21261.019531
1067,815991342,21270.660156
1068,803391396,21280.919922
1069,303964936,21289.939453
1070,788957250,21297.169922
1071,965530717,21301.000000
1072,773209893,21316.449219
1073,800316083,21336.250000
1074,996246516,21337.939453
1075,300180232,21342.960938
1076,988807141,21355.009766
1077,640987718,21375.900391
1078,271663844,21376.779297
1079,840592563,21386.339844
1080,766823232,21424.900391
1081,351815545,21432.130859
1082,298254191,21444.179688
1083,788889873,21446.589844
1084,580794656,21449.000000
1085,539508378,21501.179688
1086,269800889,21528.529297
1087,861582887,21564.400391
1088,672309482,21588.750000
1089,921969926,21615.960938
1090,819308269,21621.599609
1091,578125321,21653.849609
1092,412304723,21653.849609
1093,278654754,21663.490234
1094,754725825,21685.179688
1095,216172158,21690.000000
1096,443296468,21710.630859
1097,731480300,21710.630859
1098,167510879,21800.859375
1099,156224143,21810.500000
1100,646859824,21812.910156
1101,802576434,21827.369141
1102,371085822,21861.359375
1103,351112592,21877.380859
1104,596339881,21877.980469
1105,752500236,21890.580078
1106,841742265,21921.359375
1107,446713817,21924.000000
1108,788180911,21935.820313
1109,378816592,21938.230469
1110,406526601,21955.099609
1111,528889834,21955.099609
1112,278519999,21959.919922
1113,438697230,21964.740234
1114,674502456,21979.199219
1115,921087586,22027.400391
1116,724655044,22079.199219
1117,794778287,22111.919922
1118,193903386,22114.160156
1119,248140656,22145.490234
1120,704585683,22174.560547
1121,461372411,22181.640625
1122,702821004,22191.279297
1123,308464610,22193.599609
1124,314340579,22215.380859
1125,224147975,22225.019531
1126,374897134,22287.679688
1127,598232877,22309.369141
1128,252841174,22346.250000
1129,878171384,22369.619141
1130,495334327,22388.900391
1131,154771888,22403.359375
1132,634328973,22403.640625
1133,149128520,22408.179688
1134,102393281,22417.820313
1135,916661298,22420.230469
1136,133381164,22425.050781
1137,128920543,22432.279297
1138,539467608,22432.279297
1139,975359189,22446.740234
1140,193261802,22453.970703
1141,561534249,22456.380859
1142,961977326,22468.429688
1143,619529616,22487.759766
1144,328770434,22490.119141
1145,381824958,22521.449219
1146,905307185,22579.289063
1147,128853166,22581.699219
1148,902471339,22598.750000
1149,423356282,22622.669922
1150,109321105,22651.589844
1151,609827315,22692.960938
1152,283829057,22725.000000
1153,772772586,22740.759766
1154,823225152,22825.109375
1155,957551038,22861.259766
1156,633918702,22861.259766
1157,985261046,22878.130859
